Emotion,Text
sadness,I had had a farewell party at the place where I had been working for a year.  That night I could not fall off to sleep.  I was sad thinking that I would not see my nice fellow workers again.
sadness,At set-backs.
sadness," I'm sorry , but the price is final . "
sadness,A CLERGYMAN who trains priests yesterday said he was saddened but not surprised that he had been sacked after admitting he does not believe in God . 
sadness,"I left my home in Melbourne to come to Q'land to study and before I hopped in the car I hugged my mother and shook hands with my father. Sensing immediately my father's sadness, I also had a flood of the same emotion."
sadness,When I learned that my dad had cancer. I knew he was going to the hospital for some tests. My mom told me when she picked me up one weekend from CAL to take me home.
sadness, I didn't pass the English exam . How to learn English well ? Can you give me some suggestions ? 
sadness,"When I didn't succeed to enter at the University, I felt that the college entrance course sistem prejudiced me, that my integrity, and effort weren't corresponded."
sadness," I fell on the way to school , and your bike got scratched . I'm really sorry . "
sadness,I realized that the girl I loved had to leave me.
sadness,One day I came across a certain boy who was intruding my friendship as lovers with my girlfriend and I was very sad because I didn't expect that girl to disappoint me I regarded her as being very faithful.
sadness,"After a disagreement between my parents, when I was alone with my father and my sister, the aggression continued, when my father tried to put me and my sister against my mother revealing facts that had happened in the past like a talk between my father and his mother in law where she told him that my mother was not quite save."
sadness,A father of 4 children killed in an accident.
sadness," I would like that Anna , but I think I ’ ll need a little space for a bit . "
sadness,The death of my father.
sadness,"I wanted to be pregnant and did not succeed, so I was depressed    at every menstruation."
sadness,"I hadn't been at my parent's place for a long time. When I went to visit them I had high expectations, but when I was there it was very different from what I expected."
sadness," But I often skip his classes , and he doesn't like me . "
sadness,The disqualification of two of my mates in the military service.
sadness," No , sir . I'm afraid not . "
sadness,Finding out I am not chosen for the English lectures.
sadness,"Several hours passed while he sat there , knowing that Maud would be inconsolable at having missed a charity dinner . "
sadness,"Lucille 's despondency was caused by a fear of Sharpe 's death , not a British defeat , but she dared not articulate such a thought . "
sadness,When I had to leave home to go to some other place to study.
sadness,As she looked around she felt a twinge of sadness that in a carriage where 70 per cent of the commuters were men there were five women forced to stand in the aisle . 
sadness,My father had a heart attack when I was not at home (I was still living with them).  He recovered relatively well although he had to retire (which implied relief from the stress of a small scale enterprise).
sadness,When my father had a cerebral hemorrhage.
sadness, That girl was my cousin . 
sadness,It was when my father was taken into detention by the CIDS for two years for a reason I don't know up to now.
sadness, I hope so . But I'm always caught short . 
sadness," Oh , I'm sorry to hear that , sir . What exactly is problem ? "
sadness,My sister marrying a bad man. He is cruel to her.
sadness,When my grandmother passed away.
sadness,My father suddenly fell ill and died.
sadness,"This is a peculiarly nasty technique of persuasion , causing great psychological anguish throughout the middle ages and even today . "
sadness,When someone I was close to became a paranoid schizophrenic and I was unable to see this person because of the situation.
sadness," I am sorry , sir . You bought it 2 weeks ago , and you can only refund it in one week . "
sadness,When I received my results and found out that I could not go to a school of my choice.
sadness,"When my mother scolded me for something, very insignificant, without knowing the real cause of what had happened. "
sadness,The thought of having to read a boring book of 400 pages in English.
sadness,When my father passed away.
sadness,"Five minutes went by as she reflected that Rosemary must be feeling as miserable as Travis , then , checking to see that Travis was all right as she passed , she went to bed . "
sadness,"Alone I am coming back home in the night after the serial \explanation\""."""
sadness,The queen was grief-stricken at his death . 
sadness,I have a terrible toothache . 
sadness,When the reaction set in she had felt utterly miserable . 
sadness,When grandfather died.
sadness,The sun was shining the next morning but the brightness of the day did nothing to dispel Eline 's feelings of dejection . 
sadness," Sorry , Mr . Polly . "
sadness, It ’ s unfair . 
sadness,He looked a little crestfallen . 
sadness,When a friend of mine told me that he was going to commit suicide.
sadness,For some the strain of living together without legal ties leads to considerable anguish . 
sadness,"I felt very sad when I lost my three Kwacha at civo Stadium when Sam Mangwana was playing some Rumba records. That was not what I expected, I wanted some Disco records."
sadness," Sorry , but I'm not really that interested in those things . "
sadness,"He is portrayed as showing sorrow at the destruction caused by German bombers and it is he who ` saves the day "" by first giving himself up and then being shot by Clogger . "
sadness,I dreamt of my father's death while I was at secondary school.  I was screaming at the top of my voice and was woken up by my friend.  That day I was really sad.
sadness," Oh , that ’ s very sad . "
sadness,"I remember the day my father died. I was 11 years old and my sadness was so great that until today I remember everything about that day, from the clothes I was wearing to the reactions of people, the despair of my mother and brother. It marked me a lot and was the greatest sadness I felt."
sadness,When my boyfriend almost had a relationship with a close friend of mine.
sadness,My father dying.
sadness,To buy a car and didn't like the business and the car.
sadness, We'll get to go fishing at the river . I hate fish . 
sadness,When I realized that it did not make much sense to start a relationship with a girl who was not very constructive to establish a firm relationship.
sadness,I met some nice people during my holdidays. When they left I knew that I would never see them again.
sadness," Www , man ! "
sadness,I want you and Sheila to know how very much I appreciate the kindness shown to me in my earlier mood of despondency . 
sadness,"Britt is heartbroken that her eight-year marriage to toyboy husband ` Slim "" Jim McDonnell , 31 , is to end in divorce . "
sadness,When I failed an exam.
sadness,"She didn't want to get sad now , not now after it had been so good . "
sadness,When I think about the short time that we live and relate it to the periods of my life when I think that I did not use this short time.
sadness,I was sad when I heard that my cousin died because of being bewitched by her husband's second wife.
sadness," I am sorry , there are so many travelers that all our tables have been booked on that day . "
sadness,A very close friend left me.
sadness, I have been working on it for a whole month and it's too late to write another . Just think of all my hard work that goes for nothing . How could I do such a thing ? 
sadness,My mother's death.
sadness, That doesn ’ t make any sense . 
sadness, Our red underwear didn't do any good at all ! 
sadness,Finding out that the university will give first priority to qualified practioners and clinical years to go to your English lectures.
sadness,"When I heard about the death of Frantois Truffaut, the French motion  picture director, on the radio.  I had planned to go and see his last film."
sadness,Finding out that the girl I like does not like me.
sadness,Always when I get separated from my friends and relatives from my home town.
sadness,"The night outside was drizzling with rain , and everyone except himself hurried for a cab ; the flower-sellers were disconsolate . "
sadness,"My sister, whom I like very much, asked me for a favour which I refused her for some flimsy reason. Some time later I felt sorry for that and something like sadness."
sadness,I've just been a little depressed lately . 
sadness, Ashes to ashes and dust to dust ... 
sadness,"When I knew that a person that I liked very much didn't react the way I would like to, even that I knew about his feelings for me."
sadness,"Aside from the fact that Jill is quite capable of carrying her own books , her glumness could easily be due to being a young lesbian forced to suppress it and wishing Jack would take his stupid pick-up lines elsewhere . "
sadness,My sister bkoke her leg.
sadness," Yes , but there is nothing inside the drawers or on the desk . "
sadness,A grief-stricken Mr Ellis said yesterday : ` It 's a nightmare . 
sadness,The end of a relationship (after 4 years) by doing this I hurt the other person very much.
sadness," Yes , I'm serious . I'm really sorry about missing your concert . "
sadness, I don ’ t know . I didn ’ t really feel like going out . I guess I ’ m feeling a little homesick . 
sadness,When my boyfriend said he did not want to see me anymore (which turned out to be untrue).
sadness,"When I heard that my girlfriend was getting married to another person, I felt very sad.  That day I did not eat anything and kept thinking of her all day long."
sadness,"When a girl did not answer a question, concerning my love for her, put forward to her."
sadness,Determinedly she put her worries and the root cause of her despondency behind her and tried to think more cheerfully . 
sadness," I don't know . She always said I didn't love her , but I did . "
sadness," I know , Mr . Douglas . But I am really sick . "
sadness,It was last September when I felt very sad. It was when I heard that I was not selected to study in the University of Malawi.
sadness,When my grandmother passed away.
sadness,"While he went up to the bar to order , Ellie settled back in her seat , and , with a rather sad light in her eyes , watched him . "
sadness,"While walking through an old mining area, I unwittingly disturbed a wallaby which, in its resultant flight, accidentally fell down a deep mine shaft. On investigation it seemed uninjured, but it was impossible for the wallaby to get out, and also for me to get it out of the shaft. To prevent its suffering a slow death, I shot it."
sadness,"The death of a relative, friend, or someone I esteem."
sadness," Well , he's become friends with a couple of older boys who are in a band . And one night last weekend , he came home really late , way past his curfew . "
sadness,But why does Mr Ross always look sad ? 
sadness," I know , it's not as I had planned . "
sadness," Oh . I enjoy watching boxing on television , too.What a pity I missed it last night ! "
sadness,"When I realized the burden it was for my mother to look after all of us, all by herself."
sadness,When my friend (girl) went abroad for two years.
sadness,My friend not allowed to go to the English lectures.
sadness,One of my good friends had to migrate to America.  Our friendship had developed quite well and it was a pity as our friendship would fade.
sadness, Yeah . My whole GPA is screwed up now . 
sadness,Anne was sad at the death of the Misses Dolan but too much was happening for her to dwell on it . 
sadness," Oh , I just can't forget it . "
sadness, Rather . I'm afraid I didn't do very well . 
sadness, I don't think you really want to hear about it . 
sadness,I was sad when I saw that a beautiful girl was not attainable.
sadness,What this implies and should express is the field-worker 's moral commitment to his foreign hosts ; this can be the source of much personal anguish and heart-searching . 
sadness,When my beloved girlfriend got married to another person.
sadness, I drink a lot of wine . 
sadness," Really , because spicy food is my favorite . "
sadness,When I part with my friends I feel always sad for some time. I can't remember a concrete example now. For example I have just parted with a friend of mine and I am feeling sad.
sadness,"She missed him , and missed the companionable secrecy of their relationship , but she was not miserable about it . "
sadness,"When I left all my friends at school (break up) knowing we would probably all go our separate ways, and none see one another for a long time."
sadness,"After some friends had come to see me. They had stayed for several days and we had got on very well. When they had left, I had a feeling of emptyness."
sadness,Saying goodbye at the airport to my boyfriend who has to go to school back East. We are very close and have been together 4 years.
sadness,When I received the news that my in-laws had passed away.  I depended heavily on them for their guidance and the running of their daughter's buisness.
sadness,"Francis was not totally disconsolate and added : ` The way our fans came behind us is the best I 've ever heard it here , and I hope it continues . "
sadness,"I felt quite depressed about it . "" "
sadness,When my grandfather died.
sadness,"My child, unexpectedly started acting in a restless and disturbing way at school.  In addition his performance at school weakened."
sadness,I suddenly found that those whom I considered to be my good friends did not care for me.  Although I could still be with them I felt unimportant.  I deeply thought about the reason behind this so as to see who was responsible for this.  Finally I made up my mind and decided not to expect too much from them.  I was sad when I decided that they were no longer my good friends.
sadness," Well , I do feel quite down because I am going to miss Japan after being here for 9 months , in Japan . I am going to miss it so much , cause I've had a great time here . "
sadness,Some grandparents have the sadness of losing rather than gaining grandchildren . 
sadness," Sorry , I dialed the wrong number . "
sadness,"That afternoon I received two messages informing me, one that my brother was in a coma in the U.T.H suffering (kidney disease) and two, that my uncle met with an accident on his way to the hospital  to see my brother."
sadness,A close friend of mine was to get married in a weeks time when her father died of a heart-attack.  I knew him well and felt bad on hearing of his death.
sadness,My father died unexpectedly at the age of 53 years. He certainly would have liked to live longer. I was also said because I was confronted with the fact that I would die one day too.
sadness,They all seem terribly sad . 
sadness,Some colleagues decided to go out on a Saturday not inviting me to decide either the place nor the time.
sadness,Uh-oh . I'm in trouble . 
sadness,When a close friend died.
sadness,When my cousin passed away during the holidays at home.  He fell ill at night and the next day he died in the evening.
sadness,I am having a hard time at my job . 
sadness," Because I feel tired all the time , even when I wake up in the morning . I find it very difficult to do any work . I have no appetite . "
sadness,Finding out my best friend cannot go to the English lectures.
sadness,When I failed one of my courses at school - the university of Zambia.
sadness,My best friend was not chosen for the English lectures.
sadness,"At the funeral of a friend about 20 years old, who was killed in a hit-and-run motorcycle accident."
sadness,"My guinea-pig had been ill for a couple of days.  One evening, when I came home I enquired as to how it was doing.  My mother's expression told me that it had died.  My knees refused to support me and I began to weep convulsively."
sadness,There is nothing new in the experts spreading unwarranted alarm and despondency . 
sadness,"When I was 9 years old, I got a cat, but after 3 days he died. I was very sad, because I had nursed him and taken him to the veterinary's - but in vain. Although I had had him only for a short time I had liked him very much."
sadness," Yes , I know , sir . I'm sorry . "
sadness," I ’ m sorry , Mr . Baker ’ s not in . May I take your message ? "
sadness,When my first love was not successful.
sadness,When my mother and father separated (it was a brief separation and they are together now).
sadness,"It was at the time of my M.Sc exam, when I was not in a position to take the exam after having studied seriously."
sadness,"When I watched the T.V programme called \The living planet\"" and saw the far reaching environmental destruction caused by man."""
sadness," I hate to tell you this , but it seems that every shred of evidence that would help us to convict were destroyed in a laboratory fire . There's nothing left . I'm so sorry ... "
sadness,The death of my guardian with whom I had stayed when I did my grade six.
sadness,The organisation is glum about the social consequences for Europe . 
sadness,"Losing my girlfriend who made an end to our relationship. By this I lost an important source of support, certainty and joyful moments. I cried very intensly when that happened."
sadness,So as to be closer to the university I have left home and moved into Auckland. It now seems as if I have left home - especially my family - forever.
sadness,Whenever I read or think about the way people treat animals and nature.
sadness,Lady Cross 's family was too grief-stricken to attend the trial . 
sadness,A horse which I had liked very much was taken away.
sadness,Not getting a job.
sadness, Nothing . I just feel very lonely in this city . I miss my family . 
sadness, I'm afraid you can't . 
sadness, Billy ... 
sadness," I have already known that . I didn't get the scholarship , right ? "
sadness,Not winning a medal in the swimming contest.
sadness,"I suffer form a disease of my muscles. However, I cannot talk about it and my feelings, the consequence with my parents. They try to repress it."
sadness,"My favourite horse died. We had tried our best to save him, but it was hopeless, he had to be shot."
sadness,I was watching television. It was about midnight when a very dear friend called saying that his father had died in an accident.
sadness, I drew a blank on the algebra test . 
sadness,Sadness - this is an emotion which I have felt very often recently. I can't remember a concrete example. I will describe my general impression from severl situations which evoked this feeling in me.
sadness,When a good friend with whom I had an intimate relationship made clear that he didn't want to continue in the same way. He choose his girlfriend (also a friend of mine).
sadness,"` Give over , will yer , "" pleaded the disconsolate convener , slapping jam on his butty . "
sadness,The same as for SHAME and DISGUST. I was asked to resign my sorority which I did because I was ashamed.
sadness, It is depressing to hear the price goes higher and higher . 
sadness," No , I don't . I just don't know how to handle this . This is my first time , you know . "
sadness,Nails became miserable with anxiety . 
sadness,When I realized that it was impossible for me to be as free as I had imagined and that I could not do anything about it.
sadness,Women traditionally show their grief more than men . 
sadness,John Parsons in Nice is saddened to see the former world No 1 humbled in another comeback attempt at the age of 35 
sadness,And even those could be put down to excessive grief at the loss of his wife . 
sadness," I understand , sir . I ’ ll bring a doctor ’ s note in tomorrow . I am sorry , Mr . Douglas . "
sadness,"Felt sad about some street kids in QUEII square, Aotea square. Because they had been sniffing glue and some were very young. I went into the role of a performing clown."
sadness,"The grand old man of the Scottish mountains , author and TV star Tom Weir , said he was sad about the plan . "
sadness,My mother was ill and my father was not at home.
sadness,He looked very sad . 
sadness,When I was ill and had to stay at the hospital for a period of time.  
sadness,When I went to see the result of an exam and saw that I had failed.
sadness,Not doing well in an exam.
sadness," It is a long story . Basically , she thought I had laughed at her while I didn't . "
sadness, I got sacked today . 
sadness," I apologize , and I'll make sure he doesn't do that again . "
sadness, I don't understand of myself . It seems they have to save money . 
sadness,"The dog seems anxious to get the harness on ; indeed , all through the trip the dogs are always keen to pull and seem miserable when they are tied off for the night . "
sadness," Sorry to hear that , I was really looking forward to spending some more time with you , I really enjoyed our last chat . "
sadness," Yes , I can't sleep well every night . "
sadness,A good friend quitted me after he had behaved in a strange manner.
sadness,From the fact that my husband and I are not in good terms.
sadness," Sorry , sir . The prices here are all fixed . "
sadness,"` He was depressed and has suffered a great deal of mental anguish . "" "
sadness,I was so sad when I heard that my Uncle had passed away. He was the only man who was supporting my parents as well as myself.
sadness,I was very sad when I had to leave persons with whom I had a very intense relationship I also had to leave the environment which was part of this.
sadness," It sure is.He has no one to turn to , very miserable indeed . "
sadness,Members requested the committee 's sorrow that the work had begun without permission should be passed on to the county council . 
sadness," No , I ’ m sorry . I'm going to meet some friends tomorrow evening . And I'm in a hurry now . "
sadness, It's leap my mind . I really feel terrible about it . 
sadness,I felt sad when my first boyfriend and I left each other. It was neither his fault nor mine.
sadness, I'll tell you all about it another day . 
sadness, Please accept my deep apology . 
sadness,"Back in his office , McCready threw himself into his chair in deep dejection . "
sadness,"When one day nobody could rouse him from his trailer , it was Lee Marvin who entered quietly and found a sombre , lonely , sad man . "
sadness,I felt very sad when my son died after a short illness.
sadness,Finding out I am not good looking.
sadness,"It is things like that which are really destructive to writers , who are often brave about illness and pain , and resilient after all but the deepest grief . "
sadness,I didn't get the job I wanted.
sadness,I'm frustrated . 
sadness,"A child, 9 years old, died in a stupid way.  He fell from a place which was 1 metre high."
sadness,"The anguished princess , says Morton , told one friend : ` If this is the price of public life then it is a price I am no longer willing to pay . "" "
sadness,"Several years ago my brother died in an accident. When I heard about it, I was very sad. It took years until I resigned myself to it."
sadness,Failing an examination.
sadness, I really don't want to know about this . Physics gives me a headache . 
sadness,"She still , after all these years , did not know , and one hand clenched in involuntary anguish at what she thought of as her intolerable betrayal of her brother . "
sadness,I was told by a good friend that we couldn't be friends any more because of his relationship with another girl.
sadness,"My grandfather died, I went to the mortuary and saw the corpse."
sadness,A younger brother of a good friend of mine died (asthma).
sadness, I ’ Ve got some bad news . All the plans sent over to the McGrath Corporation have been rejected . We ’ re going to have to start from scratch . 
sadness,When another fellow worker decided to leave the company. We had been very close and we would not be able to work with eachother any longer.
sadness,Death of grandmother.
sadness,When my uncle died.
sadness,"Looking up end-of-semester results, and finding I'd failed three out of seven (subjects)."
sadness," Sorry , $ 14 is the lowest I can go . "
sadness,I feel so sad with Marie gone . 
sadness,When my studies are too demanding and I cannot cope with it.
sadness,"Penelope Huntley sat silent through this speech , chain-smoking , her eyes downcast . "
sadness,"As Michael Codron told me : ` Ken remained very loyal to it , even though he was miserable about it . "
sadness,"I finished the relationship with my boyfriend, after having felt myself very unhappy for a long time."
sadness,"I'm sorry , sir . I'm going to have to ask you to leave . "
sadness,"Even the Prince of Wales , depressed at the thought of the ordeal to come , cheered up at the sight of the food . "
sadness,Often a dog which is treated very badly by his owner comes to us.
sadness,"McColgan , slumped in deep dejection , said afterwards : ` It was just a bad race on my part . "
sadness," No , I Don't . Either I shape up or my job is on the line . "
sadness,"Feeling oddly bereft and desolate , besieged by Dolly 's incessant chatter , Luce was pleased to get back to the hotel . "
sadness,When I argue with my mother about the way she treats her two children differently.
sadness," Oh , I'm afraid we've sold out of those . They were really popular . "
sadness,How does it make someone like a woman who has just had an abortion feel having to go to a lavatory to express her grief in tears ? 
sadness,When my grandmother died.
sadness," My parents called . As usual , they reminded me again that I should have a plan to marry by my late 20s . Easier said then done . Who should I marry ? I have no time to go on a date . "
sadness,"When I saw the film \Johnny got his gun\"" which deals with the consequences of the Vietnam war."""
sadness,"Her fingers tightened on his hands , hearing the anguish in his voice . "
sadness," I can not stop coughing , and I can not stop sneezing . I vomited blood last night . Sorry , I am coughing again . "
sadness," I'm sorry , I didn't mean to forget our wedding anniversary . "
sadness,When I lost the person who meant the most to me. 
sadness,Yet they were not downhearted . 
sadness,"The ready availability of a screening questionnaire that mothers at risk can complete under supervision in a few minutes is potentially useful , but only if health workers and others can rise to the needs of depressed mothers . "
sadness, But I still love you . 
sadness,I was forced to leave an unforgettable friend.
sadness,When I did bad on a chamistry midterm which I could have done well.
sadness," I'm sorry , but we don't allow returns on sale items . "
sadness,"I felt frustrated , angry , utterly dejected . "
sadness," Well . It's not all my fault , Anna ... "
sadness,I'm afraid I forgot to lock the door . 
sadness,I had taken the responsibility to do something and I had prepared for it.  However I failed because of my timidity.  After three attempts I still could not adapt to the atmosphere and failed as before.  I felt imcompetent and felt that the others would think that I had not prepared for it.
sadness, Sorry . The road is too crowded . 
sadness, I ’ m sorry that you didn ’ t get in . 
sadness,When I learnt that my close friend was going to immigrate.
sadness,Death of my grnadfather after having been in hospital for so long with cancer of the Oesophagus.
sadness,A friend of mine called me when I was not at home.  I phoned her back to know what she wanted and she told me that she had dialled the wrong number.
sadness,"In spite of her grief at being parted from her cousins , she could not help but feel excited . "
sadness,Disappointed by a friend.
sadness, But I lost the chance . 
sadness,"` I 'm too miserable to eat . "" "
sadness, How unlucky ! Let ’ s pack our bags and go home . 
sadness," There's nothing that can be done . Everything is gone . I wish I could tell you differently , but what has happened has happened . We will just have to figure out a way to move on . "
sadness,"My father resigned from work, and soon after this his elder brother died.  The next day my granny died (my mother's mother).  My dad remains the only living member of his family."
sadness,Getting separated from my girlfriend.
sadness, Oh dear ! What a pity ! Are you sure you lost the wallet in the theatre ? 
sadness, No . 
sadness,"When you are far away from relatives and friends. I feel sad for my early years, for the freedom and the carefree years of childhood."
sadness,It showed some women in a northern English town at the turn of the century ; they were standing under an advertisement for Mazawattee tea and seemed depressed . 
sadness,Every day they became more miserable . 
sadness, I had a terrible quarrel with my neighbor yesterday . 
sadness,"Upon recovering , he admitted he had been extremely depressed since the death of his wife from cancer a year earlier and now did not think he had anything to live for . "
sadness,"The sense of relief that the Danes had ` let us all painlessly off the Maastricht hook "" was immediately replaced by a despondency at the Government 's response . "
sadness,As a ten-year-old I was at the funeral of my grand-father.  It was more the ceremonies held in the church and not really the death of my grand-father which made me sad.
sadness,A good friend of mine died. During the funeral I felt an intense feeling of sadness.
sadness, That ’ s weird . 
sadness,Girl I was fond of did not initiate conversation as I expected in tutorial.
sadness,"Two little children (5/6 years old) begging for money, and noone gave them money."
sadness,I have high expectations for my future but if I pursue the subject in this manner I will not attain this.
sadness,"The time I lost a badminton match, that I should have won at the Zambia closed badminton championships."
sadness,My grandfather's death.
sadness,"Thenceforward I was always wanting to take the joys of solitude and of society in their extreme forms , and was alternatively miserable from the lack of company or the presence of uncongenial company . "
sadness,After training for an Australian championship competition for a year and then injuring myself 2 weeks before the competiotion.
sadness,"When my sister left to go home, in Sweden, after the Christmas Holidays."
sadness,When my grandfather died.
sadness,This feeling was quite deep when my friend (girl) died in a car accident.
sadness,"And out of the dark woods came the black man , leading his horse on one arm , and on the other a tall grey hound with the saddest face I have ever seen on any creature . "
sadness,"My mother died of cancer after a 4 year illness - I think the most pregnant moment of sadness was the next morning, just as the sun rose."
sadness,"There is a boy who I love very much. I asked him to have dinner with me, but he refused I don't know why he didn't go with me, but I felt very lonely."
sadness,"I was terribly upset when my kitten got hit by a car. He didn't die, but for several weeks we thought he might have to be put down."
sadness, I was told my girlfriend was speaking ill of me . That ’ s a real let-down . 
sadness,My brother is a soldier. He promised to come home in a furlough but in the last moment he phoned and said that he could not come.
sadness,When I received a message that my brother was seriously ill and was in hospital.
sadness, I'm very sorry to hear that . 
sadness, Bummer . I guess we're both out of luck . 
sadness, Sorry . We mustn't stop here . 
sadness,Loss of close relative.
sadness, really ? Who do you chat with ? 
sadness," Yeah , I know , but it's too hard to do . "
sadness,When I heard that a good friend had committed suicide.
sadness,Finding out that my grandfather had died. He lived in England and I had not seen him for 10 years.
sadness, Look at me . I look so old ! I look as if I were thirty . 
sadness,When he wondered this he felt a deep sadness . 
sadness," Oh , that hurts . "
sadness,"I met a girl some time ago and I cared very much about her but it happened so that we left each other. I felt some sort of sadness, I think I can call it so."
sadness,Wenner would fly in to issue instructions to an increasingly disconsolate staff and Jagger would pay the bills . 
sadness,"Estrangement from my best woman friend.  We have been going different ways for quite some time now, but the break was total when she got married as her husband is unreasonably jealous of me."
sadness,"A friend of mine was hospitalized after having been diagnosed as having typhoid, he had to forgo his exams and also his ambition of doing a dissertation at the M.A level.  It was a very sad event for me and I felt very sorry for him so I volunteered to stay with him in the hospital."
sadness,It's an ugly day today . 
sadness,My partner left me after we had been together for a long time.
sadness," You know , all I was trying to do was tell the truth but they obviously didn ’ t take it that way . "
sadness, And my writing is not good . I feel so frustrated . 
sadness,"They 'd had a skinful so weren't in a particularly noticing mood but they saw and heard nothing , nothing except what they described as a kind of mournful whistling coming from deep in the wood . "" "
sadness," I see . Oh , wait . Ma'am , I'm sorry . These slacks were on sale . "
sadness, I thought so . I felt dizzy this morning . 
sadness, My condolences . 
sadness,"When a friend, who has been with me at school, failed to make it to university."
sadness,I don't know what I can do now . I'm down and out . 
sadness,When my parents did not let me go on a study tour.
sadness,"I had to give up my love, because it did not work out well."
sadness, Yesterday . I didn't even know it was coming . He just told me he found someone else . 
sadness, She said it was because we had very different ideas about life . 
sadness," I want to go fishing today , but I have left my rod and fishing line at home . "
sadness, I ’ m down in spirits . 
sadness,I received the mid-term exam paper of one of my major subjects and I found that I had failed it.
sadness,When my father a 4th/5th generation colonial (from Eng.) attacked me verbally about my chosen partner. A man whom he discarded because his colour skin was not white. His ultimate disgust saddned me.
sadness,"` Was it sad because its mummy was nasty to it ? "" he said . "
sadness,I don ’ t know what I ’ m going to do ! It ’ s going to be impossible to make ends meet if I lose my job ! 
sadness," Sorry , sir . That table has been reserved . This way , please . How about this one , sir ? "
sadness,"When, for example, I left for the first time my parents and I went to live in Sofia."
sadness,When my ex-boyfriend and I separated.
sadness,"Once my friend and I got into into a hot discussion on a very controversial topic.  At one point of the argument I disagreed with her totally and I took what she was saying as an insult.  So I couter-argued and unknowingly hurt her emotionally, I felt very sad about this."
sadness,"I kept trying to get back to his lugubrious face , which reclined morosely in his good hand as the guests filled the air around him with cultivated noises . "
sadness,Failed an exam.
sadness, I don ’ t think they are right . I have tried my best and that's enough . It is unfair that they are always saying these thing . Sometimes I even feel deeply hurt . 
sadness,"During the days that followed Brackenbury 's hasty departure , Edward 's despondency increased . "
sadness,When I learnt that my brother-in-law had been poisoned by his friends and that he was dead.
sadness," Oh , er ... sorry that's because we didn't have time to clean it . "
sadness,They talk about the sadness of departure ; what about the guilt of arrival ? 
sadness,I made a long-distance call to people rather close to me and I thought about the sad incident that had happened to them in the near past; I knew that they were thinking about it too when I made the call.
sadness,When my parents got divorced.
sadness,When I noticed that I do many things to the pregiudice of myself.
sadness,When they told me that my grandfather was rather ill.
sadness,"So I got very , very depressed about it all and I just said to the officers , ` Put me in my cell and leave me alone . "
sadness," Sorry , darling , I forgot . "
sadness," Again , I do apologize for the inconvenience . "
sadness, Sorry . It is the smallest size we have . 
sadness,"Her shoulders were slumped and she was walking slowly , looking depressed . "
sadness," I'm sorry , but I don't know that name . You must have the wrong number . "
sadness,When my father was imprisoned for burning the house of his younger brother.
sadness, I think it's bleeding . 
sadness,"Losing close people and animals. So far, I've felt most when losing our dog in a traffic accident."
sadness, But she did and made me disappointed . 
sadness,"When my grandfather whom I had met only once for 3 weeks, died after several months. I was really sad because he was a lovely person and I did not have the means for his company."
sadness, I am not in the mood . 
sadness, I just lost my job . My boss just told me . 
sadness,"I heard that a friend had died in an accident; group situation: suddenly a friend came in and said \Have you already heard that...\""; there was a terrible consternation, silence, then everybody shouted excitedly \""How could that happen...\""."""
sadness,When I lost my father in a car accident.
sadness,Saw a father beating up his small child.
sadness,When my brother died.
sadness,"He looked up , his lugubrious face pale , and Athelstan saw it was tear-stained . "
sadness," Not bad.Li Hong , I am sorry that I can ’ t go to see Mrs.Brown with you tomorrow morning.My mother is ill . I must take care of her . "
sadness,My best friend could not get into university.
sadness,"If refused , they may feel saddened , disappointed , or inconvenienced , but their self-concept isn't shattered . "
sadness, I just got off the phone with my boyfriend . He is always getting upset and losing his temper over nothing . It ’ s so hard to talk to him at times . 
sadness,I was very sad when I heard about the death of my teacher who taught me in Standard 8.
sadness," I know ... I know ... it's all my fault . I feel awful that I didn ’ t study , and I cheated , and I got caught . "
sadness,"When my grandfather died I was extremely sad.  However my family members did not have any special feelings, they said that he was already 80 years old."
sadness, I'm not being pessimistic . I'm being realistic . My chemistry is so bad . 
sadness,I'm terrible sorry . I seem to have mislaid your MP4 . 
sadness, I ’ m rather disappointed at not being able to see my best friend off . 
sadness,The disease and subsequent death of a close acquaintance. Sadness was accompanied with feelings of powerlessness (I also experienced sadness in the situation described under guilt).
sadness, My drives were terrible today . I kept slicing the ball into the roughs and sand traps . 
sadness,My grandfather's funeral.
sadness,My cut was run over by a car. After searching for a long time I found her lying in a kerb. I was rather shocked and angry with the driver.
sadness,"If , as she suspected , Elizabeth was miserable because of that dreary village sawbones , then it was dishonest and unlikeable of her to pretend that it was because of her sister-in-law . "
sadness," Yes , I really weak in maps , I did poorly in high school . "
sadness,When my dog died.
sadness,It's all over . I'm bankrupt . 
sadness, I am awfully sorry . I didn't think you would mind so much . 
sadness,"A class-mate died after being two months in coma, after a car accident."
sadness,I talked to my boyfriend on the phone when I was in high spirits and had a lot to tell him.  I had been looking forward to this conversation and he did not listen to me to the extent that I had anticipated.
sadness, Oh . Hi Matt . I went snowboarding yesterday and my whole body aches . 
sadness,The passing away of my mum.
sadness,When my nephew was taken to hospital with meningitis and we did not know what would happen.
sadness,"Having to decide on a termination of a pregnancy, after discussing it with friends, family and the man involved."
sadness,"I just got laid off . The awful business , you know . "
sadness,"My grandfather died. He lived almost as a recluse not caring for himself as well as he should - Dad and we all helped as much as we could, but it didn't save him from himself. It was an unexpected death. His second de facto wife was lucky she wasn't jailed."
