Emotion,Text
happiness, it's much better than my old one . My new boss is great . 
happiness, how do you like working in sales ? 
happiness, I like the fact that I get to work with people . It makes the day go by much faster . 
happiness, that's good . Have you met Jane yet ? She's the intern in the international travel department . 
happiness," yeah , I've met her . She's a genius saleswoman ! "
happiness, I know ! She could sell fridges to Eskimos ! 
happiness," well , now that I know that , maybe we should all go out for dinner sometime . "
happiness, that's a good idea . Let's discuss after work . 
happiness, That's great ! Congratulations . 
happiness, I really don't know how I can thank you enough . 
happiness," Oh , it's my pleasure . After all , you are very qualified for the position . "
happiness, Thank you very much indeed.You helped me rebuild my self-confidence . 
happiness, Don't mention it.You ' re always been good.What do you say we go out to celebrate ? 
happiness, That would be great . 
happiness,The Great Wall is a great attraction for visitors . 
happiness, It's a man-made wonder . I've seen it many times in textbooks and it's part of my dream to visit it . 
happiness, Someone claimed it was one of the two man-made wonders that could be seen on the moon . 
happiness, That's true . 
happiness,"Ernie , I'm really excited about starting this band together . We're going to be the two coolest students on campus . "
happiness, I know ! It's gonna be great . But what kind of music do you think we should play ? 
happiness, that ’ s great idea . But don ’ t the tv station lose a lot of money because of that ? 
happiness,Bon voyage ! 
happiness, Goodbye . 
happiness,Can you believe me ? 
happiness, Sure . 
happiness, Please count on my love . 
happiness, I will . 
happiness, I'll be yours through endless time . 
happiness, I see . And I'll always be devoted to you . 
happiness," Thank you . I know I've nothing to offer you , but I'll never give you reason to cry . "
happiness, I'll never hurt you ; I'll never lie . 
happiness," My love will grow , like a river to flow . "
happiness," It can't be dry , and can't die . "
happiness, I don't know whether we are in a dream . 
happiness," Aha , Aha ... "
happiness, That sounds cool . Do you mind if I recommend myself for the job ? 
happiness," Yes , of course . But I only freelance on weekends with my uncle . "
happiness," Please go ahead , I am listening . "
happiness," Okay , then you need a deck with a guardrail . "
happiness, Don't worry . I will build your deck with a simple but classic look . 
happiness," Hmm , that's good . Can you use cedar or redwood to build it ? "
happiness, Cedar is a good choice . 
happiness," Well , let's take the measurements right now . "
happiness,It's late.It ' s high time I left.Thank you for a most wonderful evening . 
happiness, Don't mention it . 
happiness, Good night then ! 
happiness, Good night ! 
happiness,I'm going to try sky diving this weekend . 
happiness, It's sounds like fun . 
happiness, I want to try something exciting . 
happiness, I'll tell you all about it next Monday . 
happiness," Oh , that's good ! He sounds like a good teacher . "
happiness," Absolutely ! If you come to our class , I am sure you will like him . "
happiness, Thank you . I appreciate your help . 
happiness, I really like your books . I ’ Ve just finished this one . I read it from cover to cover in a single day . Congratulation on making the bestseller list yet again ! 
happiness, Thank you . Let met sign it for you ... there you go . 
happiness, Oh ! Thank you very much . I heard that you are currently writing a collection of short stories . What are the stories about ? 
happiness," There ’ s a real mix of stories in the book . I haven ’ t finished all of them yet , though . Many of them are short detective stories , but there are also horror stories and sci-fi ones . If you give me your "
happiness, Thanks very much . I ’ m sure it will sell well . I can ’ t wait to read it . Here ’ s my card . Thank you for you time . 
happiness," Well , I hope you have a wonderful time on your library visits ! "
happiness, That sounds interesting . 
happiness," Yes , it helps me to relax . "
happiness, That's pretty advanced . 
happiness, Thank you . Where is your key ? 
happiness, Pretty soon cars will be driving themselves . 
happiness," Here it is , and here we are . "
happiness," I have to get home , but I don't need all of this fancy technology , I think I'll just walk . "
happiness,Could you tell me something about the Mid-Autumn Festival ? I find it also very interesting . 
happiness," So , I understand why people eat moon cakes on that day . "
happiness,"Happy birthday , Lillian . Here's a little present I bought for you . "
happiness," Thank you , Paul . "
happiness,"How about going to dance this evening , Jane ? You will find that the night life of this city is very interesting ! "
happiness," Good idea . There is a good nightclub nearby , isn't it ? "
happiness," Yes , the dance hall is nice with various styles of music . "
happiness," ( In the club ) Look at those people in the dance floor , they are so crazy . "
happiness, That's rock and roll with fast tempo . 
happiness, I like the slow dance . I am good at rumba and waltz . 
happiness, Take it easy . The time for slow dance is the middle part of the party . 
happiness, Let's find a quiet seat and sit down for beverage . 
happiness," OK , follow me . "
happiness," Listen , it is waltz . I like the elegant step of the old styles . "
happiness, May I ? 
happiness, Sure . 
happiness, ( When they are dancing ) You dance gracefully ! 
happiness,"She is so beautiful , isn't she ? "
happiness, Julia Roberts . 
happiness," Yeah , she is so charming . I like her , too . "
happiness," Yeah , she is great . I also admire her for her concern about society . "
happiness, Thank you very much . 
happiness, You ’ re welcome . 
happiness,That new Sony camcorder you've got is just beautiful . 
happiness, Yeah.It is the very latest in digital video cameras . 
happiness, I can see digital video products are quickly going mainstream with their plunging price . 
happiness, Getting cheaper is not the only reason for their popularity.They come with a lot of inviting functions . 
happiness, Such as ? 
happiness," They offer clearer and sharper images . Many of them also have up to 20x optical zoom lenses , a photo mode and fast-action mode . "
happiness, They are very compact and are designed to be used with one hand . 
happiness," Right ! Anyway , the basic difference between a digital camcorder and its traditional counterpart is that it speaks digital . "
happiness, What does this mean ? 
happiness," This means digital camcorders can be connected with the digital equipments you have at home , like your digital TV or your computer . "
happiness, I can transfer my home video clips from my camcorder to my computer for editing . 
happiness," Sure ! And without any conversion process or loss of quality ! You quickly find , cut , and record video segments and create slide shows . Some camcorders even offer editing software for adding titles and special effects . "
happiness, What special effects ? 
happiness, Like creating a sepia tone look and some special effects such as fades and dissolves . 
happiness, That's great ! 
happiness," With the development of the broad band Internet , you can easily upload your video files to websites or e-mail them to relatives or business partners . "
happiness, So everybody's getting video mail . 
happiness," Sounds OK to me . I like movies . Hey , Joanna , look - there are a lot of decent-looking guys here . And the club jackets - they're really hot ! I think we made the right choice ! "
happiness, Me too . But anyway we hope he lives happily in the future . 
happiness,Have a nice Thanksgiving ! 
happiness, The same to you ! 
happiness," Great , I like the idea of trying some new food . "
happiness, I have a couple of guest passes . You want to check out my health club ? 
happiness, That's a good idea . Let's go over the weekend . 
happiness, Great . I'll call you Saturday morning . 
happiness, Aright . I'll talk to you later . 
happiness, Ok . Bye . 
happiness, That's interesting . Go on ! 
happiness,"I was just thinking to call you , then the phone rang and it was you calling me . "
happiness, Great minds think alike . 
happiness, Great ! That's settled then . 
happiness, OK . 
happiness, Nearly everything . 
happiness," Too easy questions . Listen carefully . Hollywood is the movie capital of the world.It is located in southern California . Many films have been made there , and the kinds have changed often . "
happiness, Not bad . What kind of film did it produce from the ready to mid 1930 ' s 
happiness, Gangster movies . Movie-goers at that time could get a look at the people involved in crime and their violent activities by watching it . 
happiness, Mm . What came after that ? 
happiness," After all that violence , people needed to laugh , so from the mid-to-late l940 ' s , many detective movies about policemen who solved crimes were made . Then came musicals . "
happiness, Pretty good . Please continue . 
happiness," The western films about America's cowboys , Indians and early settlers . "
happiness, Come on . 
happiness," Since the early 1960 ' s , there are horror movies about people who encounter frightening , unnatural situations , and serious films such as documentarist about events that actually happened , and science fiction movies about possible friture and future worlds . Some people have also enjoyed watching psycho-dramas about the everyday problems that people have . "
happiness," Of course , no list of film would be complete without animated movies . These are especially popular among children . "
happiness, That ’ s great ! I ’ Ve heard people say that before . 
happiness," For the first drive , put the golf ball on the tee , and push the tee into the ground . "
happiness, Okay . 
happiness," Pick up a wood and hold it like this , interlocking your fingers . "
happiness, OK . 
happiness," Position yourself , swinging the club , watch the ball and hit it as hard as you can . "
happiness, Hey ! 
happiness, Not too bad . The goal is to get the ball into the hole with as few hits as possible . 
happiness, Got it . 
happiness,And the cover is great ! The colors are brilliant ! 
happiness," Gee , that's really nice of you . "
happiness, That's the one . A bunch of us are going there for dinner tomorrow night.How about coming with us ? 
happiness," Sure , I'd love to . "
happiness, Great . I'll call and make reservations . 
happiness, Any time after 6 o'clock is good for me.Oh ! I'm late ! I have a class . 
happiness, All right . I'll call you tonight and tell you the time . 
happiness, Great . Talk to you then . 
happiness, I've mailed a formal written invitation to your home inviting you to a dinner party at my home . 
happiness, That sounds great . Is it casual ? 
happiness," Actually , we thought it would be fun to have a formal sit-down dinner for the holidays . "
happiness, That sounds good . It will give my wife a chance to dress up . 
happiness," Yes , we've invited four other couples , so it should be a good mix of people . "
happiness, That sounds wonderful . Will there be anyone there that I know ? 
happiness," Oh yes , everyone we are inviting is from our company . "
happiness, Great ! I'll look forward to it . We'll make sure and check the mail for our invitation . 
happiness,I passed history test . 
happiness, And then you ’ re old man won ’ t be beaten this time . 
happiness, I ’ Ve made up my mind not to be beaten again . 
happiness, It's an excellent one . I like it very much . 
happiness, It includes a lot of useful words and phrases . 
happiness, I agree with you . 
happiness," Yes , thank you . That would be great . "
happiness," Well , then , I'll talk to you later . Have a good day ! "
happiness, Now that ’ s a great idea ! 
happiness, Shadow-boxing ? How interesting ! Do you think it really helpful for your health ? 
happiness, Of course ! It's the most wonderful natural works . 
happiness,I just got a telegram from Margaret and Greg . 
happiness, Are they coming to Chicago again ? 
happiness, Yes . They ’ re coming the beginning of August . 
happiness," Oh , good ! We can all get together again . "
happiness, I ’ m glad they ’ re coming in August . Maybe Greg and I can play some golf or get tickets to a baseball game . 
happiness, And Margaret and I can take the dog and go jogging in the park . 
happiness, Remember the garden party they gave when we were in England ? 
happiness," Oh , yes . We all sat on the grass , and Margaret played the guitar and sang Greek songs . "
happiness, I had a great time . It ’ ll be good to see them again . 
happiness," Yes . By the way , you are having a great make-up today . I like the color of your lipstick . So adorable ! "
happiness, Really ? It took me really a while to find the color . I am happy you like it . 
happiness," Well , girls like us are happy to spend our time on those kinds of things . Actually , do we still have a meeting this afternoon ? "
happiness,I like the kid . He's so lovely . 
happiness,"This is going to surprise you , but I'm happy . I think you're making the right move . "
happiness," Look , maybe I shouldn't tell you this , but I'v going over to WebTracker , too . "
happiness," Actually , I'm already working for WebTracker . Vince never wanted to give me what I was worth , so I figured , what the heck . "
happiness," It's kind of cool , isn't it ? I'm sort of like a secret agent . "
happiness, I am fine . I am going swimming this afternoon . Are you coming with me ? 
happiness, Maybe I can meet you at the club and we can play tennis together . 
happiness," Ok , I'll meet you at the club at two thirty . "
happiness," Well , I came to know a girl three weeks ago . We have so much in common . "
happiness, So I think I may fall in love with her . 
happiness, That sounds great . But how do you know that's a crush or a real love ? 
happiness, Then what's the difference between having a crush and falling in real love ? 
happiness," That's a big question . Well , if you're in love , maybe you will take every opportunity to talk to her or telephone her for no reason at all . "
happiness, That's what I do . 
happiness, And you think about her all the time ? 
happiness, Yes . 
happiness," And maybe you suddenly have new interests . I mean you suddenly begin to do things you used to avoid . For instance , you used to sleep in every morning , but because she jogs every morning then you begin to like jogging . "
happiness," That's it . She likes dogs so much now , and I begin to love dogs . "
happiness," Oh , congratulations . Sounds like you've found your soul mate . "
happiness," Thanks , but I know falling in love is one thing while staying in love is another . "
happiness," Yes , that's right . If you find this person becomes more and more important to you and you can totally trust her , then you can stay in love . "
happiness," Yeah , falling in love is so good . "
happiness, I just bought a new atlas . I ’ m looking this map of the world . Look at Russia ! That ’ s a vast country . 
happiness, We get alone very well . 
happiness,I think that the company retreat should be in the mountains this year . 
happiness, What a great idea ! 
happiness, January would be a good month for a mountain retreat . 
happiness," I like the mountain idea , but I am not so sure about the month of January . "
happiness," You know , now that I think about it , you might be right . "
happiness, April might be nice . It is far enough away to make the necessary arrangements . 
happiness, That is a good suggestion . 
happiness, We could ask everyone what would be the best time for them . 
happiness," Yeah , that would let us know what would work best . "
happiness, I'll put the survey online this afternoon . 
happiness," No , not that one . But I saw the movie . Could I borrow it when you finished ? "
happiness," Oh , I ’ m crazy about them . "
happiness, Yes . I heard there's a lager motor company nearby which is open to the public every weekend . We can go to see how a car is manufactured and learn more about the automobile industry . 
happiness, Good idea ! I've always been interested in that . How much is the entrance fee ? 
happiness," I'm not sure , but as far as I know , most factory tours are free . They are sponsored by the company providing the tour . "
happiness, I believe most of them think it as good public relations . They can promote their product and make their company better-known . 
happiness," Oh , ISEE . So factory tours are good for companies as well as visitors . "
happiness, Exactly . 
happiness, Do we need an appointment beforehand ? 
happiness, I'll call the tourist information centre to check . 
happiness,"Good evening , Mr . Wu . "
happiness," Good evening , Mr . Smith . "
happiness," Have you met my wife , Mary ? "
happiness, No . I haven ’ t had the pleasure . 
happiness," Mary , this is Mr . Wu , my new Chinese friend . "
happiness," How do you do , Mr . Wu ? Welcome . "
happiness, How do you do ? 
happiness," Have a glass of wine , Mr . Wu ? And let me introduce you to some of my guests . "
happiness,This is my house.Let me show you around it . 
happiness, How beautiful the detached house is ! 
happiness, Follow me to the back-yard . 
happiness," It's marvelous ! The lawn looks like a green carpet , and the garden with so many lovely flowers . "
happiness, We had the grass cut and the flowers trimmed this morning . 
happiness, No wonder it smells fragrant . 
happiness, Here is the swimming pool and we can swim later . 
happiness, It's fantastic ! 
happiness, It's very helpful . The course has let me into a new world of literature . I read so many great literatures . 
happiness, That's the plan . 
happiness, Good luck . 
happiness," Sure . Here you are , $ 200 , Thank you , please come again ! Now it ’ s my turn to roll the dice . "
happiness, Say I've got two tickets for the concert this evening.Would you like to come with me ? 
happiness, Sure.Thank you very much . 
happiness, I am so nervous now . What a terrific game ! 
happiness, Which side are you on ? 
happiness," It's hard to say , because each team has my idols . "
happiness," Wow ! AC wins . It is a close shave , you know . "
happiness, I will never forget this match . The angle is so terrible and so correct . 
happiness, What a good goal ! 
happiness, She is a pretty good teacher ! With her help I think I can make great progress in English . 
happiness," Yeah , I like her way of teaching . She told us not to cram for exams , and to pay more attention to communicating than memorizing . "
happiness, I think it's a good way to develop our language ability . 
happiness," Actually , our new math teacher is a good person . He just can't find an appropriate way to teach us . "
happiness,Don't cover up your sadness . Let it go . 
happiness, It isn't your fault . No one will blame you . 
happiness, You are so thoughtful . 
happiness, Yes . The scenery is so breathtaking . 
happiness, There are thousands of hot springs and fountains . The park is known for them . 
happiness, Yes . The well-known Yellowstone Waterfall is formed when the Yellowstone Lake falls down into the Yellowstone Canyon . 
happiness, What an attractive place ! How can I get there ? 
happiness,"Bobby ! Come here , look what I got you ! "
happiness, A chess board ! Daddy is going to teach you how to play ! 
happiness, Cool ! 
happiness," We can go to a horror movie , and I'll hold your hand so you don't get scared . "
happiness, Of course ! Or are you still too scared ! 
happiness, No way ! That sounds great ! 
happiness,"Oh , it's getting late . I've got to run . It was nice talking to you , karren . "
happiness," Thanks , Tim . Nice meeting you , too . "
happiness, I guess we'll see each other around . 
happiness," Yeah , I hope so . Well , take it easy . "
happiness, You too . 
happiness," Hey , thanks , mum . "
happiness, What an interesting family ! 
happiness, Best wishes for you . 
happiness, Thank you . 
happiness,"Hey , David . Would you like some drinks ? "
happiness, OK . Shall we go to a bar ? 
happiness, Good idea . I like hanging out in bars at night . 
happiness,"Happy Birthday ! This is for you , Kate ! "
happiness, Thanks.Miss Zhang . 
happiness,"Mary , would you like to get something to eat with me ? "
happiness, OK . When ? 
happiness," OK , how about 1:30 PM ? "
happiness, How about 5:00 PM ? 
happiness, That's fine . 
happiness," OK , see you then . "
happiness, Alright . Bye . 
happiness, Yes I have . I ’ Ve been there three times in the past year . 
happiness, That sounds great . Have you been to the top of the Pearl Tower ? 
happiness, No I haven ’ t . I haven ’ t visited the Bund either . I ’ Ve always had too much work to do . 
happiness," Actually , I ’ Ve eaten soup dumplings in a lovely restaurant on Nanjing Lu . They were delicious ! "
happiness,Are you enjoying your trip to New Orleans ? 
happiness," Oh , yes . I really like it here . "
happiness, Would you like to do something tonight ? 
happiness, Sure . I'd love to . 
happiness, Let's see . Have you been to a jazz club yet ? 
happiness, Yes . I've already been to several clubs here . 
happiness, OK . What about an evening riverboat tour ? 
happiness," Uh , actually , I've gone twice this week . "
happiness," So , what do you want to do ? "
happiness," Well , I haven't been to the theater in a long time . "
happiness," Oh , OK . I hear there's a terrific show at the Sanger Theater . "
happiness, Great ! Let's make a reservation . 
happiness,I want to try something different today . 
happiness, What do you mean ? 
happiness, I want a different hair style . 
happiness, What style do you want ? 
happiness, Can you make my hair short ? 
happiness, Exactly how short do you want it ? 
happiness, Make it a few inches long . 
happiness, Are you sure you want me to cut it that short ? 
happiness, I've been thinking about this for a while now . 
happiness, Okay . I'll do it if you're positive that this is what you want . 
happiness, I honestly want my hair that short . 
happiness," All right , then let's begin . "
happiness," If you need any further information , please don't hesitate to ask me . "
happiness," OK , I will . "
happiness, Pretty good . I ’ Ve just had my new poems published . 
happiness, Congratulations on your success . 
happiness, Thank you . 
happiness, Fantastic ! Please send him my congratulations . 
happiness, Thank you . He ’ s very lucky indeed . 
happiness, Really ? 
happiness, Yeah ! When I got my nose job I was black and blue for a week ! 
happiness,I just won the lottery . 
happiness, Well done ! 
happiness," Well , I guess I exercise about two hours a day . I do aerobics three times a week , and the other days I play badminton with my husband . I always feel good afterward . "
happiness, That ’ s great ! I ’ Ve heard people say that before . 
happiness,"I had broken up with him , how painful I feel . I ’ m going to drown my sorrows . "
happiness,My brother started investing money when he was 16 years old . 
happiness, The early bird catches the worm . 
happiness,"Mom , happy Mother's Day ! A necklace for you . "
happiness, Thank you for your love and care over the years . I love you so much . 
happiness," I love you , too . "
happiness, How about a dinner tonight ? My treat . 
happiness," Actually , I prefer to eat at home , and then we'll have more time to have a chat . "
happiness, All right . Let me prepare the supper . 
happiness," Yes , it's beautiful weather we're having . "
happiness, that sounds good to me . I really appreciate it . 
happiness, Thank you . I appreciate the compliment . 
happiness," We may go abroad , my wife wants to go to Egypt , and I'd like to go there too . We haven't made up our mind yet . "
happiness, I'm sure you'll enjoy yourselves . 
happiness, Congratulations . How lucky you are ! 
happiness, Thank you . I ’ m leaving tomorrow morning . 
happiness, I ’ m sure you ’ ll enjoy the trip . China is such a beautiful country . 
happiness, I ’ m sure I will . 
happiness," Have a nice journey , Lily . "
happiness," Thank you , David . "
happiness,Your search on this project has been excellent . 
happiness, Thank you . I couldn ’ t have done it without the help of a strong team . 
happiness, The final report is exceptionally thorough and well done . I think that you have been come up with some interesting recommendations for the client . 
happiness," Well , I hope the client feels the same way ! "
happiness, I am sure they will be pleased . 
happiness,"Happy Birthday , Mary ! "
happiness, Thank you . 
happiness, Here is a gift for you . I hope you like it . 
happiness, I had my own ways of finding out.It ' s a secret . You look so beautiful today . Your new shirt goes well with your skirt . 
happiness," Maybe you won't believe this , but it was made by my grandmother . "
happiness," Thank you , Please have a cup of tea . "
happiness, All right . 
happiness, How about some fish ? 
happiness," No , thanks . I've had enough.Now , Mary , before you blow out the birthday candles , you have to make a wish.After that , you may cut the cake . "
happiness, OK.Let me make a wish ... Do you want a big piece of cake ? 
happiness," No , just a small one.Next Let's sing "" Happy Birthday "" to Mary . "
happiness, It is so very kind of you . I'm so moved by you . 
happiness,Thank you so much for coming tonight . Everybody really enjoyed your performance . 
happiness, I'm glad I could help . 
happiness, Here's the check . I included a little extra for you . 
happiness," I know , but you deserve it . "
happiness, Because you are the most handsome boy at the university and I love you so much ! I guess I just go crazy sometimes . That's all . 
happiness," Oh , Amy . I am the luckiest guy in the world . "
happiness, Because I am loved by the most beautiful girl in the world ! 
happiness, Oh . Graham . I love you so much and I really believe in our love . 
happiness, That ’ s right . 
happiness, Would you like to have dinner with me ? 
happiness," Oh , that would be lovely . Shall we say seven o ’ clock ? "
happiness, Perfect . I ’ ll pick you up then . 
happiness," Aw , come on , it was nothing . I'm just doing my job . "
happiness, And I saw that you took on board my feedback about pricing strategies . I really appreciate you taking the time to think though my suggestions . 
happiness," Yeah , well , that was some good advice . You made some really good points . "
happiness," Well , I just wanted to say well done . Really you did a great job . "
happiness, Jay Chou's title song in his new album . 
happiness, What's your comment on his new album ? 
happiness," Gorgeous ! There is another song combining Chinese and western music styles . I am crazy for it , so I hear it over and again . And I plan to make it as the ringbone of my mobile . "
happiness, Let me enjoy it . 
happiness, I suppose this song can be the No . 1 on the top chart . 
happiness, I cann't wait for buying his CD now . 
happiness, Let's go sit in the back . All the cool kids do . 
happiness,"Hi , it is a pleasant surprise ! "
happiness," Well , Thanksgiving is family event.So on Thanksgiving , family members will get together and enjoy a big Thanksgiving dinner . Kids will have lot of fun . "
happiness," Yes , we do . It is an exciting moment . "
happiness," For me ? The football games of course , I love football games . "
happiness," yeah , I'll call her later to patch things up . "
happiness," Well , thank you . "
happiness,I hear you are moving to Dalian . 
happiness, Yes . I found a very good job down here . 
happiness," Well , we'll certainly miss you here . "
happiness," I am going to miss you , too . "
happiness, Let's keep in touch . 
happiness, OK . I will write to you as soon as I get there . 
happiness,"Nice weather , honey ! "
happiness, The days are getting longer ! 
happiness, May and Daniel often like this kind of weather . 
happiness," Yeah , they can enjoy themselves in the day time and it is not so hot . "
happiness," Honey , how about taking them to the beach this weekend ? "
happiness, That's great ! 
happiness," Since last time we've climbed the mountain , we haven't gone out for a long time . "
happiness, And this kind of weather is rare for the season either . 
happiness," Yes , I remember last year this time , the weather is so hot . "
happiness, So we must seize this chance to go the beach . 
happiness, Daniel loves the beach very much ! 
happiness, He will enjoy himself this weekend . 
happiness," Well , you should try my store . The prices are good . "
happiness, I will sometime . Thanks for the advice . 
happiness,I'm happy to see you again . 
happiness, Me too . 
happiness, We should do this more often . 
happiness," Okay , I'll give you a ring next week . "
happiness,"Hi , dear , I've got your voice at last . "
happiness," Hi , darling , I am thinking it is the time of your calling . "
happiness, Are you OK today ? 
happiness, Quite good except thinking of you so much . 
happiness, So do I . You are a beautiful flower in my mind . 
happiness," It's called love is blind , I think . "
happiness," It's easy , let me help you . "
happiness," Great , thanks a lot . "
happiness,"Good morning , Mr.Jones ! "
happiness," Good morning , Miss Bell ! "
happiness, Nice to see you again . 
happiness, Nice to see you too.It ' s been a long time . 
happiness," Quite well , thank you . "
happiness," Yes , thanks . "
happiness," How about we hook up for lunch at 12:00 , and then go see the movie afterwards . "
happiness, Sounds like a plan . Let's meet in front of Tower Records at 12:00 . 
happiness," OK , then let's try to go this weekend . I should know if I can go by Friday . Is it OK if I call you then ? "
happiness," Yeah , that's fine . "
happiness, What's your number ? 
happiness, 233-331-8828 . Let me give you my email address too . It's Tom861@gmail.com 
happiness," OK , I'll talk to you soon . "
happiness, OK . 
happiness, Say hello to your friends for me . 
happiness, Great ! You are all set to enjoy the library . 
happiness," Nothing , thanks . I am just not in the mood these days . "
happiness," That all depends on what you like to do . For example , I like to doodle on the notepad , so I'm thinking about doing some real drawings . "
happiness, I like to play the piano for fun . 
happiness, Yeah . That can be a good hobby . 
happiness, Hobbies are great . I'm going to make a list of all the things I like to do . 
happiness, That's a great idea . I'm going to do the same . 
happiness,"Mr.Martin , we're on arrival . "
happiness, It's nice of you to see my off at the airport . Thank you very much . 
happiness, We'll miss you . I hope we'll keep in touch . 
happiness, Sure . You've given a great help to me in the past days . 
happiness, It's my pleasure . We hope you'll visit Beijing again . 
happiness, Certainly . I'll be glad to . 
happiness, It's almost time to get aboard . 
happiness," Yes , we should go . Thank you very much . Goodbye ! "
happiness, Bye bye ! Have a pleasant journey ! 
happiness,Guess what I've brought for you . 
happiness, I hope you like it . 
happiness," I love flowers , you know . Thank you very much . "
happiness, That's all right . 
happiness," I like girls who like to have fun , and aren't too serious . "
happiness, I agree . I like guys that can make me laugh . 
happiness, That's true . Having a very serious boyfriend or girlfriend can be boring . 
happiness, Umm . yeah ! Right ! I got the car started ! Thanks for your help ! I told you to fill the tank ! 
happiness, That ’ s great . Those athletes must train for years to get into peak physical condition . They must be terribly disappointed if they don ’ t win . 
happiness," Thanks , Jim . I didn ’ t think guys paid attention to stuff like that . "
happiness," Well , thanks for the compliment anyway ! "
happiness, Do more exercises after you are healthy . 
happiness," Ok , I will . You have said that many times . "
happiness, Are you hungry ? Do you want me to buy something for you to eat ? 
happiness," No , there ’ s no need . Thank you all the same . "
happiness, congratulations ! Which one is the cheapest ? 
happiness, that's a good idea . 
happiness, good luck ! 
happiness, Thanks a lot 
happiness, Yes.That would be good . 
happiness, there's a gym nearby ? That's exciting ! I really want to start to go to gym as soon as possible . I've been lazy this summer holiday and have put on some weight . 
happiness, that would be wonderful . Thanks ! 
happiness,"Is your lady beautiful ? Since I came here from the country , I've not seen her close . Tell me , is she beautiful ? "
happiness," Thomas , if I could write with the beauty in her eyes , I was born to look in them and know myself . "
happiness, Her lips ? The early morning rose would wither on the branch if it could feel envy . 
happiness," Deeper , softer , none of your twittering larks . I would banish nightingales from her garden before they interrupted her song . "
happiness," Constantly . Without doubt , and plays the lute . She has a natural ear . "
happiness,"It's going to strike 12 o'clock . Let's get the firecrackers ready , Rose . "
happiness," Well yes , but they are not allowed only in downtown areas . It's OK here . It would be difficult to ban customs that have thousands of years of tradition . The habit does bring kids joy and excitement so long as precautions are taken . Let's go out and set off firecrackers out there . "
happiness, Fantastic ! The whole city is echoing with crackling sounds ! 
happiness,A beautiful center ! 
happiness, And good shot ! 
happiness, A goal ! 
happiness, You are a smart girl ! 
happiness, That ’ s great . What are the prizes ? 
happiness,Thanks a lot for having us . We had a good time . 
happiness, I'm glad you came . You're welcome anytime . 
happiness," Thanks . By the way , tell your wife she throws a great party . "
happiness, I will . See you later . 
happiness,Have you seen that house ? 
happiness," Yes , it looks interesting . "
happiness, You're right . I love it very much . 
happiness,Have a nice weekend ! 
happiness, Thanks.You too ! 
happiness,"Hi , Lilly , it ’ s so nice to see you again . "
happiness," You know , I like traveling . I made good use of this long vacation and enjoyed myself . "
happiness,"It's a lovely day , isn't it ? "
happiness," Yes , the weather sure is nice today . "
happiness, I love it when the weather is like this.Why don't we sit down outside and have our lunch ? 
happiness," That sounds like a good idea.The sky is clear , the sun is shining and there's a nice cool breeze , so it is not too hot . "
happiness," I really miss the change of seasons like we have in Colorado.but I must admit , this sure is a nice spring day . "
happiness," Hey , this spot in the shade looks really comfortable . "
happiness, Thanks for letting me know . I feel relieved now . 
happiness,"Hi , happy new year ! "
happiness," Hey , the same to you ! "
happiness, Time flies ! One year has already been a history ! 
happiness," Definitely , it's time to say bye-bye to the last year and to say hello to the new year ! "
happiness, Yeah . Have you made any good resolutions for this new year ? 
happiness," Some resolutions ? That's a wonderful idea , but I have no idea yet . How about you ? "
happiness," I want to be healthier this year , so I think I should take more exercise . "
happiness, That will be a good one ! Anything else ? 
happiness," Maybe I should make a plan about learning my biochemistry , which is a mess ! "
happiness, Sounds great ! 
happiness,"It's weekend again , I'm glad I can arrange for my personal matters . "
happiness," Oh , that means I can do whatever I like without few interruptions . "
happiness," Oh , you can't think like that . We young people should try our best to learn new things and accept new ideas . You like taking photos and going to photography shows , why not practise the technique and catch something unforgeable ? "
happiness, That's a good suggestion . It's fine today . Maybe I can take photos on the scenery of the lake at sunset . It must be fantastic . 
happiness," I quite agree with you . With our hobbies , our life can be more colorful and exciting . "
happiness, And I can concentrate on my study after the relaxation over the weekend . 
happiness," Yes , it's a good habit to have a life-long hobby . Those who practise calligraphy and Qigong always live longer . "
happiness, Thank you for all your help . 
happiness,"Wow , American football is more exciting than I thought . "
happiness," Oh , right . So , I can ’ t quite follow what ’ s going on ... who ’ s winning ? "
happiness," The Giants are up by three points because of the field goal they kicked , but the Redskins have the ball and there pretty close to the end zone . "
happiness," Yeah , he tackled him so hard his helmet came off . "
happiness," Well , this is my new baby . He ’ s just as much trouble . That ’ s for sure ! But , he ’ s a lot of fun ! "
happiness,"How old are you , Su ? "
happiness, I am seven . 
happiness," I see , you have seven candles on the cake . "
happiness," Yes , I am seven . I am a big girl now . "
happiness," We will have a party here , right ? "
happiness," Yes , come on , and we will have fun . "
happiness,"Honey , I've got good news for you . "
happiness, What is it ? 
happiness, You are going to be a father . 
happiness, Yes . We'll have our baby soon . 
happiness," Oh , dear , I'm so happy . "
happiness," Me , too . "
happiness,Hi . You enjoying the party ? 
happiness," Yes , actually . I don't really know anyone , but it's a nice place . Are you having a good time ? "
happiness," Yes . The drinks are very good ! I'm Paul , by the way . "
happiness," Yes , I am . You must be Tom . Nice to meet you . "
happiness, Nice to meet you too . Let me help you with your bags . 
happiness,But the auction is a blast ! And I haven't even told you the best part yet ! 
happiness," Hey ! I thought you weren't interested ! Sorry , I've gotta go ! I'm going to switch over to eBay and see if my bid is still the highest . "
